ID arbol,Altura M,Altura Media M,Area de Copa m2,Volumen de copa m3,Biomasa (AGB) kg
2283,15.664827,8.246002,24.93571289,205.61993,10.280997
2284,15.668864,6.587826,25.7634544,169.72516,8.4862585
2285,15.671719,6.7085776,23.90103601,160.34195,8.017097
2286,15.641339,8.546435,31.55764494,269.70538,13.48527
2287,15.664345,7.742296,28.55708198,221.0974,11.05487
2288,15.654211,6.433076,51.00957035,328.14844,16.407423
2289,15.669872,11.289708,9.932898081,112.13953,5.6069765
2290,15.672228,7.4354067,22.55595606,167.7127,8.385635
2291,15.658186,7.6323757,24.93571289,190.31873,9.515937
2292,15.677573,6.703049,23.59063294,158.12917,7.9064584
2293,15.676318,7.4911094,25.86692209,193.77194,9.688598
2294,15.670745,8.719612,16.76176551,146.1561,7.307805
2295,15.654996,10.003424,11.48491341,114.88845,5.7444224
2296,15.662205,7.5690675,27.93627585,211.45155,10.572577
2297,15.664683,7.444257,44.07723523,328.12225,16.406113
2298,15.660156,6.98803,32.69578952,228.47916,11.423958
2299,15.671022,10.671451,9.415559639,100.47768,5.023884
2300,15.66626,7.3688827,27.00506666,198.99716,9.949859
2301,15.672627,7.0858164,22.45248837,159.09421,7.9547105
2302,15.677373,6.094093,40.76626921,248.43343,12.421672
2303,15.67258,7.7236967,21.93514993,169.42044,8.471023
2304,15.652402,8.852797,27.00506666,239.07036,11.953518
2305,15.669868,7.1361313,17.07216858,121.82924,6.091462
2306,15.665342,6.029779,47.59513664,286.98816,14.349408
2307,15.666181,5.888074,38.69691544,227.8503,11.392515
2308,15.669812,7.5902357,25.65998671,194.76535,9.738268
2309,15.67384,9.10174,17.89991008,162.92033,8.146017
2310,15.66869,8.281413,19.5553931,161.94627,8.097314
2311,15.670673,6.1791787,39.83506001,246.14796,12.307399
2312,15.649891,7.077789,48.42287815,342.72693,17.136347
2313,15.673147,7.423058,19.34845772,143.62473,7.1812363
2314,15.665288,8.638127,37.35183549,322.6499,16.132496
2315,15.671107,8.558302,20.79700536,177.98706,8.899353
2316,15.674024,7.2106314,22.65942375,163.38875,8.169437
2317,15.673897,7.6917415,18.00337777,138.47733,6.9238663
2318,15.673672,8.104467,15.31321787,124.10548,6.205274
2319,15.659282,11.8691435,9.932898081,117.89499,5.8947496
2320,15.654975,7.9882812,24.0045037,191.75473,9.587737
2321,15.675482,8.595975,23.17676219,199.22687,9.961344
2322,15.673802,8.546537,22.45248837,191.89104,9.594552
2323,15.662914,6.6809454,20.79700536,138.94365,6.9471827
2324,15.672499,7.073723,47.28473357,334.4791,16.723955
2325,15.6665535,7.2343884,28.35014661,205.09596,10.254798
2326,15.663417,8.061246,34.45474022,277.7481,13.887405
2327,15.676469,7.0828934,17.07216858,120.92034,6.046017
2328,15.6632395,7.4116387,28.45361429,210.88791,10.544395
2329,15.672276,6.230706,39.00731851,243.04315,12.152158
2330,15.673372,8.282468,24.0045037,198.81653,9.940826
2331,15.671338,8.086279,18.52071621,149.76367,7.4881835
2332,15.647429,7.588219,29.59175887,224.54875,11.227438
2333,15.675118,9.823664,16.76176551,164.66196,8.233098
2334,15.672834,7.1177545,29.79869424,212.0998,10.60499
2335,15.665399,7.74403,31.76458032,245.98587,12.2992935
2336,15.660236,8.6149,25.24611596,217.49274,10.874637
2337,15.655394,6.5397353,38.28304469,250.361,12.51805
2338,15.668802,6.626053,46.56045975,308.5121,15.425605
2339,15.671346,6.881404,23.17676219,159.48866,7.9744334
2340,15.663655,6.5572147,44.3876383,291.05927,14.552963
2341,15.667716,9.091324,16.55483014,150.50533,7.525266
2342,15.670447,6.396947,24.0045037,153.55553,7.6777763
2343,15.672381,8.263345,25.7634544,212.89229,10.644614
2344,15.649441,7.5873017,35.69635248,270.839,13.541949
2345,15.676197,6.6948977,17.17563627,114.98913,5.7494564
2346,15.670739,8.194279,18.83111928,154.30743,7.7153716
2347,15.66754,6.838748,39.62812464,271.00674,13.550338
2348,15.653162,6.5798473,53.38932719,351.2936,17.56468
2349,15.666501,6.761427,52.3546503,353.99213,17.699606
2350,15.666896,7.8577766,23.28022988,182.93085,9.146543
2351,15.666832,7.271407,32.69578952,237.7444,11.88722
2352,15.662913,9.124441,18.31378084,167.10301,8.355151
2353,15.638912,5.4120107,60.01125924,324.7816,16.23908
2354,15.669817,5.0704536,37.76570625,191.48926,9.574463
2355,15.653348,7.2348347,57.21763165,413.9601,20.698006
2356,15.669131,8.101548,21.83168224,176.87042,8.843521
2357,15.660336,10.294746,15.52015325,159.77603,7.9888015
2358,15.6744,7.9661217,14.07160561,112.09612,5.6048064
2359,15.665738,8.601564,16.24442707,139.72748,6.986374
2360,15.650621,10.62054,17.27910395,183.51341,9.175671
2361,15.661994,8.523996,13.24386411,112.89065,5.6445327
2362,15.674345,8.088575,16.55483014,133.905,6.69525
2363,15.657273,11.409111,9.725962704,110.964584,5.548229
2364,15.662871,7.5804276,32.79925721,248.6324,12.431621
2365,15.65397,8.156464,27.83280816,227.01727,11.350863
2366,15.675564,5.35057,26.07385746,139.51001,6.9755006
2367,15.662975,8.855101,28.14321123,249.21097,12.460548
2368,15.668115,8.806496,28.45361429,250.57663,12.5288315
2369,15.6560955,8.407031,35.17901404,295.75107,14.787554
2370,15.664858,8.914552,22.86635912,203.84334,10.192167
2371,15.667068,8.685424,20.90047305,181.52946,9.076473
2372,15.664467,8.08668,25.7634544,208.34084,10.417042
2373,15.674334,4.975795,40.14546308,199.75558,9.98778
2374,15.671113,4.320772,105.8474452,457.34268,22.867134
2375,15.664549,6.914401,24.8322452,171.7001,8.585006
2376,15.668326,7.358609,32.59232183,239.83417,11.991709
2377,15.664484,6.638733,34.45474022,228.73581,11.43679
2378,15.646106,6.0745196,47.69860433,289.7461,14.487305
2379,15.66045,8.019252,29.2813558,234.81456,11.740728
2380,15.661529,7.221403,33.31659565,240.59256,12.029628
2381,15.661705,8.741412,11.69184878,102.20327,5.1101637
2382,15.662843,8.4562845,29.07442042,245.86156,12.293078
2383,15.672769,6.7732534,22.14208531,149.97395,7.4986978
2384,15.665557,8.068261,14.58894406,117.707405,5.8853703
2385,15.668694,7.4546056,25.7634544,192.0564,9.60282
2386,15.62691,8.203463,21.93514993,179.94418,8.99721
2387,15.669502,6.262065,31.35070957,196.32018,9.816009
2388,15.666866,7.7414436,37.55877087,290.7591,14.537955
2389,15.667393,10.403459,15.00281481,156.08116,7.804058
2390,15.668806,6.530031,25.7634544,168.23616,8.411808
2391,15.669539,4.502598,50.38876422,226.88034,11.344017
2392,15.667215,6.065544,33.83393409,205.22122,10.261062
2393,15.661478,7.3897443,43.4564291,321.1319,16.056595
2394,15.670839,6.3299966,22.65942375,143.43408,7.1717043
2395,15.662076,8.417992,23.90103601,201.19873,10.059937
2396,15.670469,7.731254,19.14152234,147.98798,7.399399
2397,15.644603,7.0561476,32.69578952,230.70631,11.5353155
2398,15.664575,6.3889494,55.25174558,353.0006,17.65003
2399,15.664586,7.2208548,26.17732515,189.02266,9.451133
2400,15.669048,10.006923,13.45079948,134.6011,6.7300553
2401,15.666099,8.944902,25.24611596,225.82404,11.291202
2402,15.652979,7.2308555,28.14321123,203.4995,10.174975
2403,15.6682205,7.490049,28.24667892,211.569,10.57845
2404,15.638833,8.419897,43.55989679,366.76984,18.338491
2405,15.665931,5.9527764,52.45811799,312.27145,15.613573
2406,15.668519,7.6735992,26.48772822,203.25621,10.16281
2407,15.628123,6.7614455,44.18070292,298.7254,14.936271
2408,15.664242,6.073299,23.0732945,140.13101,7.006551
2409,15.662062,7.890654,26.90159897,212.27121,10.613561
2410,15.668442,6.1474423,30.212565,185.73001,9.286501
2411,15.652065,4.546488,64.46036984,293.0683,14.653415
2412,15.657285,7.758248,27.31546972,211.9202,10.59601
2413,15.654555,7.257798,29.07442042,211.01628,10.550815
2414,15.675209,7.601631,16.8652332,128.2033,6.410165
2415,15.664376,9.279317,35.38594941,328.35742,16.417871
2416,15.649724,7.408495,35.38594941,262.15665,13.107833
2417,15.664471,10.628697,7.553141249,80.28005,4.014003
2418,15.670366,7.050994,30.41950037,214.4877,10.724385
2419,15.654285,8.822813,28.55708198,251.9538,12.59769
2420,15.646416,8.584477,16.45136245,141.22635,7.0613174
2421,15.666655,8.631175,17.38257164,150.03201,7.5016007
2422,15.657141,6.250993,61.45980688,384.1848,19.209242
2423,15.667274,7.084994,27.93627585,197.92834,9.896418
2424,15.671772,5.7864084,37.55877087,217.3304,10.86652
2425,15.66275,9.628456,17.7964424,171.35226,8.567614
2426,15.656506,7.780318,30.83337113,239.89342,11.994671
2427,15.665863,8.332032,17.38257164,144.83214,7.241607
2428,15.636844,7.2698164,18.21031315,132.38564,6.619282
2429,15.642323,6.8965063,46.04312131,317.53668,15.876834
2430,15.66774,9.829172,12.82999335,126.108215,6.305411
2431,15.664843,8.802544,17.07216858,150.2785,7.513925
2432,15.665516,6.2968726,40.14546308,252.79086,12.639544
2433,15.663221,6.888344,36.21369092,249.45236,12.472618
2434,15.654747,7.4750795,33.42006334,249.81763,12.490882
2435,15.646368,6.901763,46.76739513,322.7775,16.138876
2436,15.662144,5.158188,59.39045311,306.3471,15.317355
2437,15.639965,9.118065,15.934024,145.28746,7.2643733
2438,15.657687,4.8337584,40.24893077,194.5536,9.72768
2439,15.664742,9.229242,17.38257164,160.42796,8.021399
2440,15.663692,9.749486,10.6571719,103.90195,5.1950974
2441,15.661041,7.730044,25.34958364,195.95338,9.797669
2442,15.670577,8.449863,23.69410063,200.21191,10.010596
2443,15.66525,7.3576336,32.90272489,242.0862,12.10431
2444,15.666564,6.0213614,24.0045037,144.5398,7.2269897
2445,15.658643,5.5514555,36.31715861,201.6131,10.080655
2446,15.6615305,8.088175,26.07385746,210.88992,10.544497
2447,15.661142,8.121856,32.79925721,266.39084,13.319542
2448,15.66361,8.398548,18.10684546,152.0712,7.60356
2449,15.652648,8.112647,48.52634583,393.67712,19.683857
2450,15.663102,7.295807,33.10966027,241.56169,12.078085
2451,15.666241,7.242502,29.2813558,212.07028,10.603515
2452,15.667237,7.406497,26.07385746,193.11595,9.655798
2453,15.64247,8.986581,20.79700536,186.89397,9.344699
2454,15.661791,8.791484,17.27910395,151.90897,7.5954485
2455,15.649301,8.835191,16.45136245,145.35092,7.267546
2456,15.665993,8.925419,13.76120255,122.82449,6.141225
2457,15.667287,8.151919,21.52127918,175.43973,8.771987
2458,15.664676,8.186254,18.6241839,152.4623,7.623115
2459,15.655565,6.775141,43.66336448,295.82544,14.791272
2460,15.66168,9.241462,23.79756832,219.92432,10.996216
2461,15.664464,4.5519633,44.07723523,200.63797,10.0318985
2462,15.652076,8.508893,20.07273154,170.79672,8.539836
2463,15.661123,8.9213915,21.93514993,195.69206,9.784603
2464,15.658567,9.155046,12.82999335,117.45918,5.872959
2465,15.660278,8.5802355,18.21031315,156.24878,7.812439
2466,15.66197,7.737678,18.21031315,140.90553,7.0452766
2467,15.662849,8.486782,19.24499003,163.32803,8.166402
2468,15.665005,8.710953,14.48547637,126.182304,6.3091154
2469,15.6682625,6.146657,41.28360765,253.75616,12.687808
2470,15.6504345,9.77997,17.17563627,167.9772,8.39886
2471,15.664995,5.716307,60.83900075,347.7744,17.388721
2472,15.652914,9.604058,14.48547637,139.11935,6.955968
2473,15.662591,7.2307506,21.41781149,154.86685,7.743343
2474,15.655081,5.395146,44.69804136,241.15247,12.057624
2475,15.65027,7.169765,21.83168224,156.52803,7.8264017
2476,15.644555,8.098913,43.4564291,351.94983,17.597492
2477,15.658016,5.621473,39.73159232,223.35007,11.167503
2478,15.668381,8.308263,18.10684546,150.43643,7.5218215
2479,15.666026,8.733272,9.932898081,86.7467,4.337335
2480,15.663603,11.313682,10.34676883,117.06005,5.8530025
2481,15.648953,5.844427,58.14884085,339.84668,16.992334
2482,15.65931,5.5358467,34.86861097,193.02728,9.651364
2483,15.648617,9.669576,14.1750733,137.06696,6.853348
2484,15.668006,6.6434407,23.90103601,158.78511,7.9392557
2485,15.66094,7.8542724,19.86579616,156.03137,7.8015685
2486,15.651963,9.905685,6.828867431,67.644615,3.3822308
2487,15.641899,8.171202,23.90103601,195.30019,9.76501
2488,15.664582,7.653971,29.07442042,222.53477,11.126739
2489,15.657303,7.8813763,19.76232847,155.75435,7.7877173
2490,15.654426,6.043143,47.28473357,285.7484,14.287421
2491,15.646336,6.88204,47.49166895,326.83957,16.341978
2492,15.651369,8.1948595,8.070479691,66.136444,3.3068223
2493,15.6626005,8.784973,28.76401736,252.6911,12.634555
2494,15.650988,6.089839,50.49223191,307.48956,15.374478
2495,15.6607895,7.8674154,43.14602604,339.4477,16.972385
2496,15.658365,8.128081,23.90103601,194.26956,9.713478
2497,15.660482,9.238739,19.24499003,177.79944,8.889972
2498,15.659121,7.116954,20.27966692,144.32945,7.2164726
2499,15.638103,6.1299825,23.28022988,142.7074,7.13537
2500,15.667534,9.263323,11.17451034,103.51309,5.175655
2501,15.656974,9.41013,12.62305798,118.78461,5.9392304
2502,15.666705,8.542504,17.27910395,147.60681,7.3803406
2503,15.660529,7.236701,26.28079284,190.18623,9.509312
2504,15.662477,5.950158,37.86917393,225.32756,11.266378
2505,15.660598,9.136309,22.96982681,209.85942,10.492971
2506,15.668871,9.180873,18.72765159,171.93619,8.596809
2507,15.662879,7.256033,21.3143438,154.65758,7.732879
2508,15.621466,7.1582527,30.41950037,217.75047,10.887524
2509,15.617579,7.0668435,60.3216623,426.28375,21.314188
2510,15.622168,6.7094545,56.38989015,378.34543,18.917273
2511,15.662035,7.2110963,28.97095274,208.91232,10.445617
2512,15.668185,8.760127,23.48716525,205.75055,10.287528
2513,15.654984,8.153821,18.83111928,153.54558,7.677279
2514,15.662442,7.0331144,24.8322452,174.64803,8.732402
2515,15.662634,7.243361,20.79700536,150.64021,7.5320106
2516,15.663655,8.07058,14.48547637,116.90619,5.8453097
2517,15.658268,7.05793,36.52409399,257.7845,12.889224
2518,15.660113,6.4652553,28.24667892,182.62198,9.131099
2519,15.659457,8.466617,26.07385746,220.75735,11.037868
2520,15.648915,8.170895,18.10684546,147.94911,7.3974557
2521,15.646559,6.159578,50.18182885,309.09888,15.454944
2522,15.619757,8.533647,22.14208531,188.95273,9.447637
2523,15.66241,8.77881,4.862981352,42.69119,2.1345594
2524,15.629892,6.8551545,25.03918058,171.64745,8.582373
2525,15.661463,8.968513,18.21031315,163.31943,8.165972
2526,15.657279,9.163193,15.1062825,138.42178,6.921089
2527,15.645255,8.789406,21.10740842,185.52158,9.276079
2528,15.665011,7.318141,24.93571289,182.48306,9.124153
2529,15.659886,7.9334164,26.07385746,206.85477,10.342738
2530,15.670742,6.4173403,31.66111263,203.18013,10.159007
2531,15.656407,10.413209,16.8652332,175.6212,8.78106
2532,15.665793,8.891554,23.28022988,206.99742,10.349872
2533,15.647094,7.0777063,41.28360765,292.19327,14.609664
2534,15.656463,4.3940816,86.0851167,378.265,18.913252
2535,15.642212,6.866709,38.07610931,261.45758,13.072879
2536,15.621744,8.782033,28.24667892,248.06325,12.403163
2537,15.654037,7.6682267,20.90047305,160.26956,8.013478
2538,15.657449,7.480019,23.28022988,174.13657,8.706828
2539,15.650175,9.100585,12.62305798,114.87721,5.7438607
2540,15.632266,4.7608514,77.39383088,368.4605,18.423025
2541,15.654436,9.770542,15.20975019,148.6075,7.430375
2542,15.6323,7.5458074,22.96982681,173.32588,8.666294
2543,15.656257,8.474197,29.79869424,252.52002,12.626001
2544,15.639779,7.0785336,16.03749169,113.52193,5.6760964
2545,15.663807,9.349736,17.89991008,167.35944,8.367972
2546,15.621864,7.1725874,16.24442707,116.51457,5.825729
2547,15.658122,7.6999736,40.8697369,314.6959,15.734795
2548,15.6627,8.445522,25.24611596,213.21664,10.660832
2549,15.643978,8.156249,31.55764494,257.39203,12.869601
2550,15.653457,8.871364,12.4161226,110.147934,5.5073967
2551,15.6527605,8.2230835,17.89991008,147.19246,7.359623
2552,15.648201,6.14477,37.2483678,228.88264,11.444133
2553,15.660625,8.474605,19.86579616,168.35477,8.417739
2554,15.660209,6.1671543,19.76232847,121.877335,6.093867
2555,15.636489,6.9209175,46.87086282,324.38937,16.21947
2556,15.653953,6.3577285,34.45474022,219.05388,10.952694
2557,15.656458,7.608769,28.35014661,215.70972,10.785486
2558,15.662461,6.9936233,25.34958364,177.28545,8.864272
2559,15.665624,6.8938727,15.52015325,106.993965,5.3496985
2560,15.633631,6.190485,25.14264827,155.64519,7.7822595
2561,15.608853,9.1465845,18.83111928,172.24043,8.612021
2562,15.628669,9.721002,10.45023652,101.58677,5.0793386
2563,15.662068,7.4233356,23.28022988,172.81696,8.640848
2564,15.648663,4.988002,51.73384417,258.04852,12.902427
2565,15.646609,7.0611305,42.93909066,303.19852,15.159926
2566,15.607182,8.546754,45.62925056,389.982,19.4991
2567,15.570725,8.29691,28.66054967,237.794,11.889701
2568,15.657007,5.5001397,57.11416397,314.1359,15.706795
2569,15.660585,9.291072,15.20975019,141.31488,7.065744
2570,15.638882,7.6038227,31.35070957,238.38524,11.919262
2571,15.653479,8.470331,22.65942375,191.93282,9.596641
2572,15.60899,9.844234,13.3473318,131.39426,6.569713
2573,15.628741,8.405983,28.86748505,242.65959,12.132979
2574,15.654381,7.530748,21.72821455,163.6297,8.181485
2575,15.667692,9.07143,11.27797803,102.30739,5.1153693
2576,15.648903,7.9260235,24.31490676,192.72052,9.636026
2577,15.64659,7.1129675,26.38426053,187.6704,9.38352
2578,15.66854,7.6655006,16.55483014,126.90106,6.345053
2579,15.652494,8.3218565,15.62362094,130.01753,6.500877
2580,15.645829,7.9855614,21.93514993,175.16447,8.758224
2581,15.657085,5.796725,58.5627116,339.47192,16.973597
2582,15.651202,8.523904,22.34902068,190.50092,9.525046
2583,15.653266,7.327029,28.14321123,206.20613,10.310307
2584,15.662177,8.798366,20.90047305,183.89,9.1945
2585,15.632028,7.6898913,39.31772157,302.349,15.11745
2586,15.660952,7.966555,30.00562962,239.0415,11.952075
2587,15.60691,6.1105194,31.45417726,192.20135,9.610068
2588,15.658514,5.661326,40.24893077,227.86232,11.393116
2589,15.642689,7.575087,17.17563627,130.10695,6.5053477
2590,15.661476,7.7521257,15.72708863,121.918365,6.095918
2591,15.6559515,7.645102,12.4161226,94.92252,4.746126
2592,15.666106,5.2827153,40.97320458,216.44978,10.82249
2593,15.662016,7.855293,14.58894406,114.60043,5.730022
2594,15.607164,7.1863194,60.21819462,432.7472,21.63736
2595,15.641941,6.8122926,45.00844443,306.6107,15.330535
2596,15.652392,9.227598,17.7964424,164.21841,8.210921
2597,15.646146,6.346116,40.55933383,257.39423,12.869712
2598,15.654238,7.5657306,27.83280816,210.57553,10.528777
2599,15.657182,8.717517,18.52071621,161.45465,8.072733
2600,15.651953,8.171028,22.34902068,182.61449,9.130725
2601,15.650457,9.216425,18.93458697,174.5092,8.72546
2602,15.598294,9.058797,10.6571719,96.54115,4.827058
2603,15.632355,8.16075,25.34958364,206.87161,10.343581
2604,15.6533375,4.702383,40.76626921,191.69861,9.58493
2605,15.616223,10.263553,12.31265491,126.37158,6.318579
2606,15.656659,6.8228593,30.62643575,208.95987,10.447993
2607,15.593145,7.571627,49.14715196,372.1239,18.606195
2608,15.660295,7.418229,21.62474686,160.41733,8.020866
2609,15.657414,7.090655,25.55651902,181.21245,9.060622
2610,15.635588,8.308724,17.07216858,141.84793,7.0923967
2611,15.635631,9.245247,19.03805466,176.0115,8.800575
2612,15.648362,7.285971,33.10966027,241.23602,12.061801
2613,15.637584,8.797177,36.21369092,318.57828,15.928914
2614,15.647183,7.487541,37.14490012,278.12396,13.9061985
2615,15.638889,7.7581778,24.21143907,187.83664,9.391832
2616,15.643628,7.2505755,40.8697369,296.3291,14.816455
2617,15.64942,5.467785,30.83337113,168.59024,8.429512
2618,15.656917,8.89875,8.794753509,78.262314,3.9131157
2619,15.656853,5.387705,29.17788811,157.20184,7.860092
2620,15.649377,8.322787,15.20975019,126.58751,6.3293757
