Tree_ID,Height_m,Mean_Height_m,Crown_Area_m2,Crown_Volume_m3,AGB_kg
1777,29.0,13.298969,0.4714701948432308,6.2700677,0.31350338
1778,25.0,13.233334,0.4374465725349564,5.7888765,0.28944382
1779,22.0,13.754098,0.5929831316584965,8.155949,0.40779743
1780,24.0,11.322735,3.0572654902720844,34.616608,1.7308304
1781,31.0,13.731708,0.3985624327540714,5.472943,0.27364716
1782,31.0,15.0,0.2916310483566376,4.374466,0.2187233
1783,25.0,13.302703,0.8991957324329659,11.961734,0.5980867
1784,28.0,12.092391,0.8943352149603553,10.8146515,0.54073256
1785,24.0,13.077519,0.6270067539667709,8.199693,0.40998465
1786,29.0,12.625,0.5832620967132752,7.363684,0.3681842
1787,23.0,12.0625,0.6999145160559302,8.442719,0.42213598
1788,22.0,11.532609,1.341502822440533,15.471027,0.7735514
1789,25.0,13.325843,0.43258605506234576,5.764574,0.28822872
1790,32.0,13.615819,0.8603115926520809,11.713847,0.58569235
1791,24.0,15.066667,0.364538810445797,5.492385,0.27461925
1792,33.0,13.767123,0.35481777550057575,4.88482,0.244241
1793,30.0,13.490684,0.7825433130903109,10.557044,0.52785224
1794,25.0,11.511509,1.9004623317907552,21.87719,1.0938596
1795,26.0,12.826923,0.5054938171515052,6.4839306,0.32419655
1796,37.0,12.505618,0.43258605506234576,5.409756,0.27048782
1797,24.0,13.470852,1.0838953963921698,14.600995,0.7300498
1798,27.0,14.351648,0.442307090007567,6.347836,0.3173918
1799,33.0,12.5,0.4666096773706202,5.832621,0.29163107
1800,22.0,12.544484,1.3658054098035861,17.133324,0.8566662
1801,24.0,12.964539,0.6853329636380984,8.885026,0.4442513
1802,25.0,11.895833,1.1665241934265504,13.876778,0.6938389
1803,26.0,13.966387,0.5784015792406646,8.07818,0.40390903
1804,47.0,13.805555,0.3499572580279651,4.8313546,0.24156773
1805,32.0,14.302325,0.4180045026445139,5.9784365,0.29892182
1806,34.0,13.020513,0.9478009071590723,12.340854,0.6170427
1807,27.0,15.569231,0.31593363571969074,4.9188437,0.24594219
1808,34.0,12.259259,0.39370191528146076,4.8264937,0.2413247
1809,39.0,13.684211,0.4617491598980095,6.3186727,0.31593364
1810,24.0,13.438775,0.47633071231584145,6.401302,0.3200651
1811,30.0,11.325,0.5832620967132752,6.6054435,0.33027217
1812,26.0,12.780822,1.0644533265017273,13.6045885,0.6802294
1813,26.0,14.279411,0.6610303762750452,9.439125,0.47195625
1814,30.0,13.80303,0.32079415319230137,4.4279313,0.22139657
1815,26.0,13.614285,0.6804724461654877,9.264147,0.46320733
1816,40.0,14.833333,0.26246794352097386,3.8932745,0.19466373
1817,27.0,13.790322,0.30135208330185886,4.1557426,0.20778714
1818,28.0,12.5,0.5929831316584965,7.412289,0.37061447
1819,20.0,12.369427,0.7631012431998684,9.439125,0.47195625
1820,27.0,15.208333,0.3499572580279651,5.3222666,0.26611334
1821,21.0,12.0625,1.0109876343030104,12.195039,0.60975194
1822,21.0,11.907802,0.6853329636380984,8.160809,0.40804043
1823,33.0,13.535433,0.6172857190215496,8.355229,0.41776147
1824,33.0,15.6705885,0.41314398517190326,6.4742093,0.32371047
1825,23.0,13.2,0.9478009071590723,12.510972,0.6255486
1826,25.0,15.318841,0.33537570561013325,5.137567,0.25687835
1827,28.0,13.598837,0.8360090052890278,11.368751,0.5684375
1828,26.0,14.304878,0.3985624327540714,5.701387,0.28506935
1829,22.0,13.480226,0.8603115926520809,11.597195,0.57985973
1830,37.0,15.392858,0.2721889784661951,4.189766,0.2094883
1831,29.0,12.745341,0.7825433130903109,9.973782,0.4986891
1832,23.0,12.91579,0.4617491598980095,5.9638553,0.29819277
1833,22.0,11.060942,1.7546468076124362,19.408047,0.97040236
1834,30.0,11.117925,3.0912891125803585,34.36872,1.7184361
1835,20.0,12.325992,1.1033374662826123,13.599729,0.6799864
1836,22.0,12.366337,0.9818245294673467,12.141573,0.6070787
1837,60.0,15.183674,0.47633071231584145,7.23245,0.3616225
1838,24.0,13.506945,0.6999145160559302,9.453707,0.47268534
1839,39.0,15.6603775,0.25760742604836323,4.0342298,0.20171149
1840,25.0,13.034483,0.4228650201171245,5.511827,0.27559134
1841,22.0,11.346734,1.9344859540990296,21.950098,1.097505
1842,28.0,13.232,0.6075646840763284,8.039296,0.4019648
1843,26.0,12.712644,0.4228650201171245,5.3757324,0.26878664
1844,34.0,13.12406,1.2928976477144267,16.968067,0.8484034
1845,21.0,12.333333,1.953928023989472,24.098446,1.2049223
1846,23.0,13.55814,0.6270067539667709,8.501045,0.42505226
1847,28.0,14.573171,0.3985624327540714,5.8083186,0.29041594
1848,22.0,11.996032,1.224850403097878,14.693345,0.73466724
1849,21.0,11.737603,2.3524904567435434,27.6126,1.38063
1850,28.0,13.627907,0.4180045026445139,5.6965265,0.28482634
1851,34.0,13.652778,0.3499572580279651,4.777889,0.23889445
1852,33.0,14.407408,0.26246794352097386,3.7814827,0.18907414
1853,30.0,15.049383,0.39370191528146076,5.924971,0.29624856
1854,29.0,13.902439,0.3985624327540714,5.54099,0.2770495
1855,35.0,13.231405,0.5881226141858859,7.7816887,0.38908443
1856,27.0,12.866667,0.8019853829807534,10.318879,0.51594394
1857,29.0,12.266666,0.364538810445797,4.4716763,0.22358382
1858,31.0,15.864407,0.286770530884027,4.5494447,0.22747223
1859,24.0,13.333333,0.5103543346241158,6.8047247,0.34023625
1860,31.0,13.544118,0.3305151881375226,4.4765368,0.22382684
1861,25.0,13.248176,0.6658908937476559,8.821839,0.44109198
1862,26.0,13.95,0.4860517472610627,6.780422,0.33902112
1863,43.0,14.781818,0.2673284609935845,3.9516008,0.19758004
1864,24.0,12.710744,0.5881226141858859,7.475476,0.37377378
1865,35.0,14.178572,0.2721889784661951,3.859251,0.19296256
1866,21.0,13.394495,0.5297964045145583,7.0963554,0.35481778
1867,25.0,12.616822,1.0401507391386742,13.123398,0.6561699
1868,26.0,12.5875,1.1665241934265504,14.683623,0.73418117
1869,30.0,13.862069,0.28191001341141636,3.9078562,0.19539282
1870,25.0,10.129738,3.33431498621089,33.775738,1.6887869
1871,30.0,13.895833,0.4666096773706202,6.4839306,0.32419655
1872,24.0,11.819277,0.806845900453364,9.536336,0.4768168
1873,26.0,15.728813,0.286770530884027,4.5105605,0.22552803
1874,23.0,12.5074625,0.976964011994736,12.219341,0.6109671
1875,20.0,13.042553,0.9137772848507978,11.917989,0.59589946
1876,25.0,15.151515,0.32079415319230137,4.8605175,0.24302588
1877,28.0,15.152542,0.286770530884027,4.3453026,0.21726513
1878,28.0,11.961404,1.3852474796940286,16.569504,0.8284752
1879,28.0,13.818182,0.4811912297884521,6.649188,0.33245942
1880,33.0,14.022988,0.4228650201171245,5.9298315,0.2964916
1881,35.0,12.0,0.38884139780885013,4.6660967,0.23330484
1882,21.0,11.413603,2.644121505100181,30.178953,1.5089477
1883,31.0,14.675324,0.37425984539101825,5.492385,0.27461925
1884,23.0,12.886486,0.8991957324329659,11.587474,0.5793737
1885,23.0,12.504237,1.147082123536108,14.343388,0.7171694
1886,25.0,14.3924055,0.3839808803362395,5.5264087,0.27632043
1887,27.0,10.894737,1.2928976477144267,14.08578,0.704289
1888,23.0,13.191667,0.5832620967132752,7.694199,0.38470995
1889,21.0,12.861539,0.6318672714393815,8.126785,0.40633926
1890,32.0,15.12963,0.26246794352097386,3.9710429,0.19855215
1891,21.0,15.084507,0.3450967405553545,5.205614,0.2602807
1892,24.0,12.828715,1.929625436626419,24.754616,1.2377309
1893,40.0,10.17971,1.6768785280506662,17.070137,0.85350686
1894,32.0,14.157895,0.27704949593880573,3.9224377,0.19612189
1895,24.0,12.958763,0.4714701948432308,6.1096706,0.30548355
1896,24.0,11.122666,1.822694052228985,20.273218,1.0136609
1897,30.0,14.8125,0.3110731182470801,4.6077704,0.23038852
1898,25.0,12.274914,1.4144105845296924,17.361769,0.8680884
1899,20.0,12.226966,2.1629302753117288,26.446075,1.3223038
1900,25.0,15.064516,0.45202812495278827,6.809585,0.34047925
1901,24.0,12.174062,1.4241316194749136,17.337465,0.86687326
1902,25.0,13.153061,0.47633071231584145,6.2652073,0.31326038
1903,30.0,13.761905,0.5103543346241158,7.023448,0.35117242
1904,31.0,13.826667,0.364538810445797,5.0403566,0.25201783
1905,101.0,16.7,0.1458155241783188,2.4351194,0.12175597
1906,33.0,14.239436,0.3450967405553545,4.9139833,0.24569917
1907,23.0,10.900944,1.030429704193453,11.2326565,0.5616328
1908,30.0,11.966666,0.4374465725349564,5.2347775,0.26173887
1909,37.0,14.3,0.38884139780885013,5.560432,0.2780216
1910,22.0,11.358079,1.1130585012278336,12.642206,0.6321103
1911,35.0,11.751196,1.015848151775621,11.937431,0.59687155
1912,23.0,12.29646,1.0984769488100017,13.507379,0.67536896
1913,34.0,14.333333,0.32079415319230137,4.5980496,0.22990249
1914,32.0,12.543269,1.0109876343030104,12.68109,0.63405454
1915,25.0,12.045455,0.534656921987169,6.4401855,0.3220093
1916,25.0,12.37819,2.09488303069518,25.93086,1.296543
1917,38.0,14.654546,0.2673284609935845,3.9175773,0.19587886
1918,25.0,10.967414,2.3865140790518176,26.173887,1.3086944
1919,27.0,13.117647,0.49577278220628396,6.5033727,0.32516864
1920,58.0,14.090909,0.37425984539101825,5.2736616,0.26368308
1921,31.0,12.914286,0.34023622308274387,4.393908,0.2196954
1922,21.0,11.144737,1.108197983755223,12.350575,0.6175288
1923,26.0,12.255814,1.2540135079335417,15.368957,0.7684478
1924,24.0,12.787037,0.5249358870419477,6.7123747,0.33561873
1925,29.0,12.815789,0.3693993279184076,4.734144,0.23670721
1926,40.0,14.320755,0.5152148520967265,7.378266,0.3689133
1927,23.0,13.061644,0.7096355510011515,9.269007,0.46345034
1928,26.0,12.141869,1.4046895495844711,17.055555,0.8527778
1929,23.0,12.736,0.6075646840763284,7.737944,0.3868972
1930,28.0,13.897436,0.3791203628636289,5.268801,0.26344007
1931,24.0,11.877551,0.7144960684737621,8.486464,0.42432317
1932,22.0,12.642425,0.8019853829807534,10.13904,0.506952
1933,30.0,12.795455,1.2831766127692055,16.418829,0.82094145
1934,26.0,12.753521,0.690193481110709,8.802398,0.4401199
1935,34.0,12.304348,0.44716760748017764,5.5021057,0.2751053
1936,53.0,18.0,0.15553655912354006,2.799658,0.13998291
1937,34.0,12.402299,0.4228650201171245,5.2444983,0.2622249
1938,18.0,12.946058,1.171384710899161,15.164815,0.75824076
1939,28.0,12.396397,1.0790348789195592,13.376144,0.6688072
1940,25.0,12.202127,0.4568886424253989,5.5750136,0.2787507
1941,21.0,12.22807,1.108197983755223,13.551123,0.67755616
1942,24.0,12.895238,0.5103543346241158,6.581141,0.32905707
1943,22.0,12.618055,0.6999145160559302,8.83156,0.441578
1944,29.0,14.887324,0.3450967405553545,5.137567,0.25687835
1945,19.0,11.914893,2.2844432121269946,27.218899,1.360945
1946,22.0,12.678788,0.8019853829807534,10.168202,0.50841016
1947,22.0,12.881188,0.49091226473367333,6.3235335,0.31617668
1948,31.0,13.717949,0.3791203628636289,5.2007537,0.2600377
1949,22.0,12.539568,0.6756119286928771,8.471882,0.4235941
1950,42.0,14.353847,0.31593363571969074,4.534863,0.22674315
1951,24.0,13.064516,0.45202812495278827,5.905529,0.29527646
1952,25.0,12.734782,1.1179190187004442,14.236456,0.7118228
1953,27.0,12.594405,0.6950539985833196,8.753792,0.4376896
1954,26.0,12.571428,0.5443779569323902,6.843609,0.34218046
1955,25.0,12.184713,2.289303729599605,27.89451,1.3947256
1956,31.0,15.728572,0.34023622308274387,5.35143,0.2675715
1957,29.0,13.617022,0.4568886424253989,6.2214622,0.31107312
1958,19.0,11.867133,1.3901079971666392,16.496597,0.8248299
1959,25.0,13.117241,0.7047750335285409,9.244704,0.4622352
1960,21.0,12.341463,0.7971248655081428,9.8376875,0.49188438
1961,20.0,12.891666,0.5832620967132752,7.519221,0.37596104
1962,29.0,14.779661,0.286770530884027,4.2383714,0.21191858
1963,22.0,13.26087,0.5589595093502221,7.412289,0.37061447
1964,21.0,10.3,1.7983914648659318,18.523432,0.9261716
1965,22.0,11.1133,1.9733700938799146,21.930655,1.0965327
1966,32.0,14.528302,0.25760742604836323,3.7425985,0.18712993
1967,26.0,11.542483,0.7436591733094259,8.583674,0.42918372
1968,27.0,12.570422,1.380386962221418,17.352047,0.86760235
1969,27.0,12.292818,0.8797536625425234,10.8146515,0.54073256
1970,31.0,12.844538,1.1568031584813292,14.858603,0.7429301
1971,22.0,12.676692,0.6464488238572134,8.194833,0.40974164
1972,28.0,14.918605,0.4180045026445139,6.236044,0.3118022
1973,20.0,11.975,0.9721034945221254,11.64094,0.582047
1974,20.0,11.346154,1.263734542878763,14.338527,0.71692634
1975,29.0,13.086021,0.45202812495278827,5.91525,0.2957625
1976,33.0,13.111111,0.5249358870419477,6.882493,0.34412464
1977,40.0,15.886792,0.25760742604836323,4.092556,0.2046278
1978,23.0,12.297357,2.2066749325652246,27.13627,1.3568135
1979,42.0,14.283019,0.5152148520967265,7.358824,0.3679412
1980,34.0,13.925926,0.39370191528146076,5.4826636,0.27413318
1981,27.0,11.219136,1.574807661125843,17.667982,0.8833991
1982,29.0,14.661017,0.286770530884027,4.2043476,0.21021739
1983,59.0,11.541936,0.7533802082546471,8.695466,0.4347733
1984,23.0,12.701681,1.1568031584813292,14.693345,0.73466724
1985,18.0,12.26943,0.938079872213851,11.509706,0.5754853
1986,23.0,11.995475,1.0741743614469486,12.885232,0.6442616
1987,29.0,12.326829,0.9964060818851785,12.282528,0.6141264
1988,25.0,12.489473,0.923498319796019,11.534008,0.5767004
1989,25.0,14.394737,0.3693993279184076,5.317406,0.2658703
1990,28.0,11.323334,1.458155241783188,16.511179,0.82555896
1991,24.0,10.599109,2.1823723452021713,23.131203,1.1565602
1992,24.0,12.32687,1.7546468076124362,21.629303,1.0814651
1993,25.0,13.303798,0.3839808803362395,5.108404,0.2554202
1994,31.0,14.367816,0.4228650201171245,6.075647,0.30378234
1995,44.0,17.9375,0.15553655912354006,2.789937,0.13949685
1996,32.0,11.621118,0.7825433130903109,9.094028,0.45470142
1997,28.0,11.974194,0.7533802082546471,9.021121,0.45105606
1998,29.0,12.077809,1.6865995629958874,20.37043,1.0185215
1999,65.0,13.824561,0.27704949593880573,3.830088,0.1915044
2000,33.0,14.212599,0.6172857190215496,8.773234,0.43866172
2001,29.0,13.349398,0.806845900453364,10.770907,0.53854537
2002,23.0,12.212121,1.2831766127692055,15.670309,0.78351545
2003,44.0,12.721312,0.5929831316584965,7.5435233,0.37717617
2004,25.0,14.2015505,0.6270067539667709,8.904469,0.44522342
2005,21.0,12.719697,0.6415883063846027,8.160809,0.40804043
2006,37.0,14.013514,0.3596782929731864,5.0403566,0.25201783
2007,26.0,13.545455,0.32079415319230137,4.3453026,0.21726513
2008,19.0,13.253456,1.054732291556506,13.978848,0.6989424
2009,24.0,13.506173,0.39370191528146076,5.317406,0.2658703
2010,29.0,11.912844,1.0595928090291167,12.622765,0.63113827
2011,28.0,12.180412,0.9429403896864617,11.485403,0.5742702
2012,30.0,12.615385,0.5686805442954433,7.174124,0.3587062
2013,23.0,11.714286,0.612425201548939,7.174124,0.3587062
2014,27.0,12.215488,1.4435736893653561,17.633957,0.88169783
2015,28.0,14.0875,0.38884139780885013,5.477803,0.27389017
2016,29.0,13.591398,0.45202812495278827,6.1436944,0.30718473
2017,27.0,10.934426,1.185966263316993,12.967861,0.6483931
2018,22.0,12.83688,0.6853329636380984,8.797537,0.43987685
2019,30.0,13.179105,0.325654670664912,4.291837,0.21459186
2020,21.0,13.350428,0.5686805442954433,7.5921283,0.37960643
2021,23.0,12.516949,0.573541061768054,7.1789846,0.35894924
2022,30.0,12.114679,1.0595928090291167,12.836627,0.64183134
2023,26.0,13.061162,1.589389213543675,20.75927,1.0379635
2024,22.0,13.814815,0.5249358870419477,7.251892,0.3625946
2025,21.0,13.402542,1.147082123536108,15.373817,0.7686909
2026,25.0,12.20339,0.573541061768054,6.9991455,0.3499573
2027,31.0,14.385965,0.27704949593880573,3.9856243,0.19928122
2028,27.0,12.385027,0.9089167673781872,11.256959,0.562848
2029,32.0,14.87037,0.26246794352097386,3.9029956,0.19514978
2030,28.0,14.564102,0.3791203628636289,5.521548,0.2760774
2031,22.0,11.769231,1.326921270022701,15.616843,0.7808422
2032,23.0,12.077491,1.3172002350774799,15.908474,0.7954237
2033,21.0,13.089431,0.5978436491311071,7.8254333,0.39127168
2034,34.0,13.494118,0.41314398517190326,5.5750136,0.2787507
2035,24.0,12.1375,0.7776827956177003,9.439125,0.47195625
2036,24.0,12.885057,0.4228650201171245,5.4486403,0.27243203
2037,32.0,16.0,0.26246794352097386,4.199487,0.20997436
2038,35.0,14.523255,0.4180045026445139,6.0707865,0.30353934
2039,31.0,13.678572,0.5443779569323902,7.446313,0.37231565
2040,24.0,12.746223,1.6088312834341174,20.506523,1.0253261
2041,21.0,10.704918,6.226322882414213,66.652275,3.3326137
2042,28.0,11.217119,2.32818786938049,26.11556,1.305778
2043,35.0,13.559322,0.286770530884027,3.8884141,0.19442071
2044,24.0,12.411765,0.6610303762750452,8.204554,0.4102277
2045,51.0,16.3,0.19442069890442507,3.1690574,0.15845287
2046,31.0,13.626087,0.5589595093502221,7.616431,0.38082156
2047,24.0,12.703297,0.884614180015134,11.237516,0.5618758
2048,26.0,13.567568,0.3596782929731864,4.8799596,0.24399798
2049,26.0,12.77,0.4860517472610627,6.206881,0.31034407
2050,25.0,11.037037,1.0498717740838954,11.587474,0.5793737
2051,27.0,11.576389,1.3998290321118605,16.204966,0.8102483
2052,23.0,12.138889,1.224850403097878,14.868323,0.7434162
2053,28.0,13.849056,0.5152148520967265,7.1352396,0.356762
2054,23.0,11.828326,2.265001142236552,26.791172,1.3395586
2055,32.0,15.342857,0.34023622308274387,5.220196,0.26100978
2056,37.0,13.4875,0.38884139780885013,5.2444983,0.2622249
2057,59.0,14.368421,0.27704949593880573,3.980764,0.1990382
2058,23.0,13.5103445,0.7047750335285409,9.521754,0.47608772
2059,23.0,11.758242,0.884614180015134,10.401507,0.5200754
2060,45.0,12.27647,0.8262879703438065,10.1439,0.507195
2061,31.0,13.633802,0.3450967405553545,4.704981,0.23524904
2062,22.0,11.077625,1.0644533265017273,11.7916155,0.5895808
2063,26.0,11.928889,1.093616431337391,13.0456295,0.65228146
2064,20.0,11.193133,1.132500571118276,12.6762295,0.6338115
2065,21.0,12.627907,0.6270067539667709,7.9177833,0.39588916
2066,27.0,11.751634,0.7436591733094259,8.73921,0.43696052
2067,30.0,16.166666,0.2333048386853101,3.7717617,0.18858808
2068,32.0,12.8,0.534656921987169,6.843609,0.34218046
2069,20.0,12.625,0.5443779569323902,6.8727717,0.3436386
2070,22.0,12.25,0.6999145160559302,8.573953,0.42869765
2071,21.0,12.172933,0.6464488238572134,7.869178,0.3934589
2072,29.0,12.203704,0.7874038305629215,9.609243,0.48046216
2073,18.0,12.595834,1.1665241934265504,14.693345,0.73466724
2074,31.0,13.211267,0.3450967405553545,4.5591655,0.22795828
2075,29.0,14.222222,0.39370191528146076,5.599316,0.27996582
2076,25.0,13.186916,0.5200753695693371,6.85819,0.34290951
2077,33.0,11.776119,0.651309341329824,7.6698966,0.38349482
2078,29.0,11.944785,1.5845286960710643,18.926855,0.94634277
2079,21.0,11.371622,0.7193565859463728,8.180251,0.40901256
2080,31.0,13.3375,0.38884139780885013,5.186172,0.2593086
